img,model,level,bpp,psnr,ms_ssim,enc_time,dec_time,ablation
kodim21.png,bmshj2018_factorized,6,1.1614583333333333,33.64264673753432,0.9902946352958679,0.0435793399810791,0.018826007843017578,resize_192x192
kodim21.png,bmshj2018_hyperprior,1,0.16666666666666666,26.098919439318394,0.9378820657730103,0.037079811096191406,0.023070335388183594,resize_192x192
kodim21.png,bmshj2018_hyperprior,2,0.2717013888888889,27.786929077086874,0.9576017260551453,0.038535356521606445,0.02798295021057129,resize_192x192
kodim21.png,bmshj2018_hyperprior,3,0.4071180555555556,29.555178987756253,0.971596896648407,0.0426633358001709,0.02978062629699707,resize_192x192
kodim21.png,bmshj2018_hyperprior,4,0.6032986111111112,31.53579969969214,0.9814534187316895,0.05054497718811035,0.029880762100219727,resize_192x192
kodim21.png,bmshj2018_hyperprior,5,0.828125,33.22947246698217,0.9874311685562134,0.06551885604858398,0.02293872833251953,resize_192x192
kodim21.png,bmshj2018_hyperprior,6,1.1796875,35.8076055226217,0.9918078184127808,0.11051464080810547,0.036014556884765625,resize_192x192
kodim24.png,bmshj2018_factorized,1,0.15364583333333334,25.08105994072876,0.9106311202049255,0.019074201583862305,0.013323545455932617,resize_192x192
kodim24.png,bmshj2018_factorized,2,0.24131944444444445,26.395209853092226,0.942641019821167,0.018863916397094727,0.009558916091918945,resize_192x192
kodim24.png,bmshj2018_factorized,3,0.3697916666666667,27.622424347984587,0.962934672832489,0.0190737247467041,0.00830531120300293,resize_192x192
kodim24.png,bmshj2018_factorized,4,0.578125,29.0819081491153,0.975799024105072,0.01969432830810547,0.009276390075683594,resize_192x192
kodim24.png,bmshj2018_factorized,5,0.84375,30.43690144500335,0.9841794967651367,0.019823074340820312,0.013160228729248047,resize_192x192
kodim24.png,bmshj2018_factorized,6,1.2829861111111112,32.32974761919526,0.9900030493736267,0.043045997619628906,0.018466949462890625,resize_192x192
kodim24.png,bmshj2018_hyperprior,1,0.1857638888888889,25.64488609628266,0.9206303358078003,0.03435921669006348,0.022574424743652344,resize_192x192
kodim24.png,bmshj2018_hyperprior,2,0.2925347222222222,27.024244977764607,0.9470400810241699,0.03375077247619629,0.02137279510498047,resize_192x192
kodim24.png,bmshj2018_hyperprior,3,0.4635416666666667,28.53633120319958,0.9678373336791992,0.06058549880981445,0.04327678680419922,resize_192x192
kodim24.png,bmshj2018_hyperprior,4,0.6944444444444444,30.165421958754703,0.9800995588302612,0.0646209716796875,0.05171513557434082,resize_192x192
kodim24.png,bmshj2018_hyperprior,5,1.0034722222222223,31.783447809382533,0.9874078631401062,0.03564333915710449,0.02205634117126465,resize_192x192
kodim24.png,bmshj2018_hyperprior,6,1.4782986111111112,34.20678946842239,0.9922665357589722,0.11171722412109375,0.029675722122192383,resize_192x192
kodim11.png,bmshj2018_factorized,1,0.1371527777777778,26.459022583178037,0.9235639572143555,0.018241405487060547,0.011431217193603516,resize_192x192
kodim11.png,bmshj2018_factorized,2,0.20399305555555555,27.56111596403613,0.9417404532432556,0.01889204978942871,0.013671159744262695,resize_192x192
kodim11.png,bmshj2018_factorized,3,0.3090277777777778,28.857188524650432,0.956450343132019,0.01913928985595703,0.00887441635131836,resize_192x192
kodim11.png,bmshj2018_factorized,4,0.4678819444444444,30.176573962026815,0.9684576988220215,0.019446372985839844,0.01005244255065918,resize_192x192
kodim11.png,bmshj2018_factorized,5,0.6987847222222222,31.7272425870158,0.9780005216598511,0.019803762435913086,0.010083675384521484,resize_192x192
kodim11.png,bmshj2018_factorized,6,1.0616319444444444,33.814131320743456,0.986038863658905,0.04462313652038574,0.022906780242919922,resize_192x192
kodim11.png,bmshj2018_hyperprior,1,0.1501736111111111,26.890760398420085,0.93126380443573,0.04054522514343262,0.021033525466918945,resize_192x192
kodim11.png,bmshj2018_hyperprior,2,0.2326388888888889,28.290518529352696,0.945309042930603,0.035439252853393555,0.0321044921875,resize_192x192
kodim11.png,bmshj2018_hyperprior,3,0.3480902777777778,29.688577991542232,0.9593187570571899,0.03431868553161621,0.022864341735839844,resize_192x192
kodim11.png,bmshj2018_hyperprior,4,0.5390625,31.388988176539264,0.9716381430625916,0.034519195556640625,0.022063493728637695,resize_192x192
kodim11.png,bmshj2018_hyperprior,5,0.7682291666666666,32.92594729743102,0.980717658996582,0.03546571731567383,0.02191305160522461,resize_192x192
kodim11.png,bmshj2018_hyperprior,6,1.1354166666666667,35.01660459721174,0.9874659776687622,0.05931520462036133,0.02927374839782715,resize_192x192
kodim05.png,bmshj2018_factorized,1,0.2326388888888889,21.649736475936013,0.8899251222610474,0.018994808197021484,0.013047456741333008,resize_192x192
kodim05.png,bmshj2018_factorized,2,0.3619791666666667,22.881184724593364,0.9278499484062195,0.01837897300720215,0.01963067054748535,resize_192x192
kodim05.png,bmshj2018_factorized,3,0.5494791666666666,24.062999064147213,0.950274646282196,0.019686460494995117,0.01409149169921875,resize_192x192
kodim05.png,bmshj2018_factorized,4,0.8454861111111112,25.649008914164494,0.9694465398788452,0.0195615291595459,0.009556293487548828,resize_192x192
kodim05.png,bmshj2018_factorized,5,1.2196180555555556,27.190534398573483,0.980761706829071,0.019882917404174805,0.00989079475402832,resize_192x192
kodim05.png,bmshj2018_factorized,6,1.9140625,29.686003159211353,0.989493727684021,0.04240083694458008,0.018790721893310547,resize_192x192
kodim05.png,bmshj2018_hyperprior,1,0.2934027777777778,22.786377863955003,0.9229539632797241,0.03493094444274902,0.026653289794921875,resize_192x192
kodim05.png,bmshj2018_hyperprior,2,0.4765625,24.427711395416,0.9516226649284363,0.03435993194580078,0.021123886108398438,resize_192x192
kodim05.png,bmshj2018_hyperprior,3,0.7352430555555556,26.159927151422,0.9705944061279297,0.05386853218078613,0.026568889617919922,resize_192x192
kodim05.png,bmshj2018_hyperprior,4,1.0998263888888888,28.05854153064712,0.9823970794677734,0.03432726860046387,0.021331310272216797,resize_192x192
kodim05.png,bmshj2018_hyperprior,5,1.4609375,29.401365953664946,0.9881199598312378,0.034210920333862305,0.02115345001220703,resize_192x192
kodim05.png,bmshj2018_hyperprior,6,2.1527777777777777,32.170020320373396,0.9934191107749939,0.07971954345703125,0.03226327896118164,resize_192x192
kodim12.png,bmshj2018_factorized,1,0.11371527777777778,28.723084157090604,0.9313294291496277,0.018468379974365234,0.008080482482910156,resize_192x192
kodim12.png,bmshj2018_factorized,2,0.16666666666666666,30.015534857871337,0.945858895778656,0.018755674362182617,0.008381843566894531,resize_192x192
kodim12.png,bmshj2018_factorized,3,0.2404513888888889,31.394927480220968,0.95892733335495,0.01880478858947754,0.008180379867553711,resize_192x192
kodim12.png,bmshj2018_factorized,4,0.3515625,32.816454963561924,0.969761073589325,0.019512653350830078,0.013433694839477539,resize_192x192
kodim12.png,bmshj2018_factorized,5,0.5121527777777778,34.36500205681847,0.9786900877952576,0.020199298858642578,0.009864568710327148,resize_192x192
kodim12.png,bmshj2018_factorized,6,0.75,36.01403055218313,0.9852690696716309,0.04238390922546387,0.021493911743164062,resize_192x192
kodim12.png,bmshj2018_hyperprior,1,0.11458333333333333,28.918608380678037,0.9317739009857178,0.035527944564819336,0.021724939346313477,resize_192x192
kodim12.png,bmshj2018_hyperprior,2,0.16145833333333334,30.409665514814176,0.9453730583190918,0.03527188301086426,0.023186206817626953,resize_192x192
kodim12.png,bmshj2018_hyperprior,3,0.234375,31.946965710392774,0.9573966860771179,0.044157981872558594,0.02525162696838379,resize_192x192
kodim12.png,bmshj2018_hyperprior,4,0.3359375,33.40063262648854,0.969765841960907,0.03540444374084473,0.021611928939819336,resize_192x192
kodim12.png,bmshj2018_hyperprior,5,0.5017361111111112,34.87747095565105,0.9785062670707703,0.06505751609802246,0.05058908462524414,resize_192x192
kodim12.png,bmshj2018_hyperprior,6,0.7178819444444444,36.50450538377272,0.9849559664726257,0.10806417465209961,0.026341676712036133,resize_192x192
kodim15.png,bmshj2018_factorized,1,0.1484375,27.790527335250076,0.94364333152771,0.018351078033447266,0.012334823608398438,resize_192x192
kodim15.png,bmshj2018_factorized,2,0.2109375,29.202032824636355,0.9620676040649414,0.018712520599365234,0.009819507598876953,resize_192x192
kodim15.png,bmshj2018_factorized,3,0.2934027777777778,30.572975547560027,0.9735229015350342,0.018946409225463867,0.008510112762451172,resize_192x192
kodim15.png,bmshj2018_factorized,4,0.4114583333333333,31.831196750130495,0.9803673028945923,0.019859790802001953,0.009124040603637695,resize_192x192
kodim15.png,bmshj2018_factorized,5,0.5763888888888888,33.218013120150395,0.9856899976730347,0.019830942153930664,0.01072072982788086,resize_192x192
kodim15.png,bmshj2018_factorized,6,0.8263888888888888,34.901558933940315,0.9898462295532227,0.04276609420776367,0.025682449340820312,resize_192x192
kodim15.png,bmshj2018_hyperprior,1,0.1527777777777778,27.89457586428088,0.9468638896942139,0.03803586959838867,0.021143674850463867,resize_192x192
kodim15.png,bmshj2018_hyperprior,2,0.21961805555555555,29.535804847625705,0.9627598524093628,0.03456926345825195,0.05279850959777832,resize_192x192
kodim15.png,bmshj2018_hyperprior,3,0.3020833333333333,30.89917901015058,0.9742848873138428,0.03746509552001953,0.0556032657623291,resize_192x192
kodim15.png,bmshj2018_hyperprior,4,0.4236111111111111,32.54164190665743,0.982121467590332,0.03523063659667969,0.021953582763671875,resize_192x192
kodim15.png,bmshj2018_hyperprior,5,0.6024305555555556,33.792912926833466,0.9868959784507751,0.04151725769042969,0.03805875778198242,resize_192x192
kodim15.png,bmshj2018_hyperprior,6,0.8342013888888888,35.5106067324138,0.9905543327331543,0.06367802619934082,0.035405874252319336,resize_192x192
kodim10.png,bmshj2018_factorized,1,0.12152777777777778,27.47806592512722,0.9227731227874756,0.018726110458374023,0.009741783142089844,resize_192x192
kodim10.png,bmshj2018_factorized,2,0.1875,28.730243848135135,0.948023796081543,0.021294593811035156,0.010376930236816406,resize_192x192
kodim10.png,bmshj2018_factorized,3,0.2803819444444444,30.08052769396813,0.9650658965110779,0.019794702529907227,0.008979082107543945,resize_192x192
kodim10.png,bmshj2018_factorized,4,0.4192708333333333,31.700393022775728,0.976935088634491,0.01924872398376465,0.009373664855957031,resize_192x192
kodim10.png,bmshj2018_factorized,5,0.6163194444444444,33.39228947905322,0.984811544418335,0.019964218139648438,0.010109663009643555,resize_192x192
kodim10.png,bmshj2018_factorized,6,0.8923611111111112,35.51961416508492,0.9902645945549011,0.041777849197387695,0.019274234771728516,resize_192x192
kodim10.png,bmshj2018_hyperprior,1,0.12760416666666666,27.560591503847785,0.924111545085907,0.03428244590759277,0.02558159828186035,resize_192x192
kodim10.png,bmshj2018_hyperprior,2,0.20572916666666666,29.224577699343612,0.9479478597640991,0.03911709785461426,0.022018909454345703,resize_192x192
kodim10.png,bmshj2018_hyperprior,3,0.3159722222222222,30.805842842267456,0.9666498899459839,0.03608274459838867,0.02211737632751465,resize_192x192
kodim10.png,bmshj2018_hyperprior,4,0.4696180555555556,32.67745783513097,0.9785860776901245,0.03478503227233887,0.021244049072265625,resize_192x192
kodim10.png,bmshj2018_hyperprior,5,0.6753472222222222,34.35086310226602,0.985775351524353,0.033855438232421875,0.021938562393188477,resize_192x192
kodim10.png,bmshj2018_hyperprior,6,0.9253472222222222,36.4180123384469,0.9908002614974976,0.06131625175476074,0.027112722396850586,resize_192x192
kodim06.png,bmshj2018_factorized,1,0.1171875,26.53311300809078,0.8860620260238647,0.018484830856323242,0.009653091430664062,resize_192x192
kodim06.png,bmshj2018_factorized,2,0.1831597222222222,27.4186461665348,0.9158115386962891,0.01871323585510254,0.02383899688720703,resize_192x192
kodim06.png,bmshj2018_factorized,3,0.2890625,28.569863303263542,0.939764678478241,0.01905202865600586,0.008825540542602539,resize_192x192
